"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_14065","Ultrasound imaging of the Achilles tendon."
"ImageCLEFmedical_Caption_2026_valid_14066","FDG-PET/CT images."
"ImageCLEFmedical_Caption_2026_valid_14067","MRI brain with contrast.MRI brain with contrast showing acute left posterior temporal lobe infarct (white arrow)."
"ImageCLEFmedical_Caption_2026_valid_14068","Echocardiogram image showing the aortic valve vegetation."
"ImageCLEFmedical_Caption_2026_valid_14069","Axial CT image of the chest with intravenous contrast. Yellow arrow showing the right-sided superior vena cava (SVC) with an anomalous course (arrowhead) into the left atrium."
"ImageCLEFmedical_Caption_2026_valid_14070","MRI brain DWI image in the axial plane showing restricted diffusion around the left MCA territory.MRI: Magnetic Resonance Imaging; DWI: Diffusion-Weighted Imaging; MCA: Middle Cerebral Artery"
"ImageCLEFmedical_Caption_2026_valid_14071","MRI of the right thigh."
"ImageCLEFmedical_Caption_2026_valid_14072","Axial CT image with intravenous contrast.The image shows a percutaneous drainage catheter in the gallbladder fossa (arrow)."
"ImageCLEFmedical_Caption_2026_valid_14073","CT head with contrast"
"ImageCLEFmedical_Caption_2026_valid_14074","CT scan of the head showing the tumor at the left eye."
"ImageCLEFmedical_Caption_2026_valid_14075","Computed tomography of the chest."
"ImageCLEFmedical_Caption_2026_valid_14076","CT temporal bone showing left otomastoiditis with tympanic membrane perforations"
"ImageCLEFmedical_Caption_2026_valid_14077","Axial CT slice at the second lumbar vertebra level. An oval image is observed around the aorta."
"ImageCLEFmedical_Caption_2026_valid_14078","(A) Patient's MRI abdomen (sagittal plane) with a nodule measuring 46 mm in diameter; (B) Patient's DSA abdomen (sagittal plane) showing a pseudoaneurysm between the proximal portion of the spleen vein and the inferior mesenteric vein, the pseudoaneurysm measuring 28 mm in diameter."
"ImageCLEFmedical_Caption_2026_valid_14079","MRI of the brain with contrast and IV contrast."
"ImageCLEFmedical_Caption_2026_valid_14080","CT scan of chest showing right lower lobe lung mass."
"ImageCLEFmedical_Caption_2026_valid_14081","Ultrasound image showing an enlarged right kidney (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_14082","Coronal T2-weighted MRI image of the brain, from the image dataset of the Medical Image Captioning Challenge 2026."
"ImageCLEFmedical_Caption_2026_valid_14083","Chest radiograph showing a large left upper lobe consolidation with surrounding air bronchograms (red bounding box)"
"ImageCLEFmedical_Caption_2026_valid_14084","CT chest demonstrating a large cavitary lesion in the left upper lobe."
"ImageCLEFmedical_Caption_2026_valid_14085","Chest CT showing right pneumothorax (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_14086","CT scans of the head, coronal view.Arrow showing brain metastases, arrow showing subcutaneous emphysema"
"ImageCLEFmedical_Caption_2026_valid_14087","Chest radiograph showing a right-sided patchy consolidation"
"ImageCLEFmedical_Caption_2026_valid_14088","HRCT chest, coronal view, showing multiple cavitary formations (blue arrows) with air crescent sign in the right lung."
"ImageCLEFmedical_Caption_2026_valid_14089","Transesophageal echocardiogram demonstrating a vegetation on the aortic valve"
"ImageCLEFmedical_Caption_2026_valid_14090","MRI abdomen and pelvis coronal view showing a well-defined mass with a heterogeneous signal intensity in the left adrenal gland"
"ImageCLEFmedical_Caption_2026_valid_14091","CT abdomen/pelvis with contrast."
"ImageCLEFmedical_Caption_2026_valid_14092","Axial CT image of the abdomen and pelvis without contrast, showing a right-sided hydroureteronephrosis."
"ImageCLEFmedical_Caption_2026_valid_14093","MRI abdomen, coronal view, T2W STIR image. MRI: magnetic resonance imaging; STIR:short tau inversion recovery"
"ImageCLEFmedical_Caption_2026_valid_14094","Ultrasound image showing the gallbladder, the fundus (arrow), and the bladder."
"ImageCLEFmedical_Caption_2026_valid_14095","Axial CT of an abdominal mass in the pancreatic head (arrow)."
"ImageCLEFmedical_Caption_2026_valid_14096","Computed tomography of the abdomen showing multiple hepatic lesions (arrow)"
"ImageCLEFmedical_Caption_2026_valid_14097","Chest CT image showing a large left pleural effusion (black arrow) and an adjacent left upper lobe parenchymal consolidation (white arrow)."
"ImageCLEFmedical_Caption_2026_valid_14098","Chest radiograph demonstrating multiple air-filled cystic lesions in the right lung and right pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_14099","Computerized tomography scan of the abdomen showing free fluid in the right paracolic gutters (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_14100","CT abdomen and pelvis."
"ImageCLEFmedical_Caption_2026_valid_14101","MRI of the brain with contrast showing hyperintensity of the splenium of the corpus callosum (arrow), indicating a chronic demyelinating disease (cerebrospinal fluid sampling study negative)"
"ImageCLEFmedical_Caption_2026_valid_14102","Sagittal view of the abdomen. Sagittal view of the abdomen shows a polypoidal mass lesion, which is protruding into the lumen of the stomach from the area of the lesser curvature of the stomach. The mass lesion was subsequently proven to be a gastrointestinal stromal tumor."
"ImageCLEFmedical_Caption_2026_valid_14103","Color Doppler ultrasound of left brachial artery"
"ImageCLEFmedical_Caption_2026_valid_14104","Intraoperative fluoroscopic image showing the placement of a lumbar interbody spacer"
"ImageCLEFmedical_Caption_2026_valid_14105","Ultrasound image of a needle in the area of axillary vein and brachial lymph node."
"ImageCLEFmedical_Caption_2026_valid_14106","CTA coronal view. Red arrows show the mesenteric mass"
"ImageCLEFmedical_Caption_2026_valid_14107","Computed tomography scan of the abdomen and pelvis (coronal view) showing pancreatic lesion."
"ImageCLEFmedical_Caption_2026_valid_14108","Chest radiograph showing a left upper lobe opacity (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_14109","CT chest showing a mass obstructing the right mainstem bronchus"
"ImageCLEFmedical_Caption_2026_valid_14110","Axial CT image."
"ImageCLEFmedical_Caption_2026_valid_14111","Axial CT scan of the pelvis with contrast, performed in March 2021, showing gas collection in the bladder (arrows) and sigmoid colon."
"ImageCLEFmedical_Caption_2026_valid_14112","Coronal plane MRI (T2) showing the same lesions as in Fig. 4"
"ImageCLEFmedical_Caption_2026_valid_14113","T2‐weighted cardiac magnetic resonance image revealing a large, hypointense lesion in the right ventricle, with mild pericardial effusion and a small amount of intracardiac air"
"ImageCLEFmedical_Caption_2026_valid_14114","CT of the chest with contrast"
"ImageCLEFmedical_Caption_2026_valid_14115","Postoperative wrist radiograph with radial head arthrodesis and bone graft."
"ImageCLEFmedical_Caption_2026_valid_14116","Axial CT scan of the abdomen showing splenic infarct (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_14117","CT scan of the abdomen with contrast"
"ImageCLEFmedical_Caption_2026_valid_14118","Sagittal view of the CT scan of the chest showing a well-defined, homogenous, fat-attenuating lesion in the right side of the abdomen and chest."
"ImageCLEFmedical_Caption_2026_valid_14119","Other findings. Category 1, Assessment D1"
"ImageCLEFmedical_Caption_2026_valid_14120","CT chest scan showing right upper lobe nodule."
"ImageCLEFmedical_Caption_2026_valid_14121","CT scan, transverse view"
"ImageCLEFmedical_Caption_2026_valid_14122","Axial view of CT of the chest demonstrating right lung mass (dimensions shown)."
"ImageCLEFmedical_Caption_2026_valid_14123","CT chest with contrast of the chest revealing bilateral perihilar ground-glass opacities, suggestive of viral pneumonia."
"ImageCLEFmedical_Caption_2026_valid_14124","Chest CT scan showing bilateral patchy airspace opacities."
"ImageCLEFmedical_Caption_2026_valid_14125","Vegetation on the atrial septum"
"ImageCLEFmedical_Caption_2026_valid_14126","Chest radiography showing cardiomegaly with bilateral basal atelectasis"
"ImageCLEFmedical_Caption_2026_valid_14127","Ultrasonography of the left kidney shows a 12 × 11 × 11 cm mass in the left kidney."
"ImageCLEFmedical_Caption_2026_valid_14128","CT scan of the abdomen and pelvis with contrast.Coronal view of the CT scan of the abdomen and pelvis with contrast showing small bowel dilation at the hepatic flexure."
"ImageCLEFmedical_Caption_2026_valid_14129","Ultrasound image of the thyroid gland obtained after injection of 5 mL of Lipiodol in the neck."
"ImageCLEFmedical_Caption_2026_valid_14130","Coronary angiography showing the lesion in the right coronary artery."
"ImageCLEFmedical_Caption_2026_valid_14131","Right coronary angiogram showing a large aneurysmal dilatation of the right coronary artery."
"ImageCLEFmedical_Caption_2026_valid_14132","Chest X-ray showing bilateral pleural effusions."
"ImageCLEFmedical_Caption_2026_valid_14133","Bedside ultrasound image of the right (RUPV) and left (LUPV) upper pulmonary veins. The right and left pulmonary veins are measured in the parasternal long axis view, which shows the long axis of the right (RLPV) and left (LLPV) upper pulmonary veins. The RUPV is measured by the white arrowheads from the posterior margin of the right atrium to the right hilum. The RLPV is measured by the white arrows from the right atrium to the right hilum. The LUPV is measured by the red arrowheads from the right atrium to the left hilum. The LUPV is measured by the red arrows from the right atrium to the left hilum."
"ImageCLEFmedical_Caption_2026_valid_14134","TTE after deployment of the right ventricular (RV) patch. The right ventricular (RV) patch is seen on the right ventricular free wall (white arrowheads), and the right left ventricular (RLPV) and right up to the left ventricular (RUPV) veins."
"ImageCLEFmedical_Caption_2026_valid_14135","Mid-esophageal four chamber view of the heart with color Doppler demonstrating a left-to-right shunt (red arrowheads) in the right upper pulmonary vein (RUPV) draining into the right lower pulmonary vein (RLPV)."
"ImageCLEFmedical_Caption_2026_valid_14136","Chest X-ray showing right upper lobe consolidation (red arrows)"
"ImageCLEFmedical_Caption_2026_valid_14137","Chest X-ray showing the position of the leadless pacemaker (arrow)."
"ImageCLEFmedical_Caption_2026_valid_14138","Chest X-ray PA view showing no evidence of bony destruction."
"ImageCLEFmedical_Caption_2026_valid_14139","Erect ultrasound image of the gluteal region depicting the measurement of the area of the gluteal musculature."
"ImageCLEFmedical_Caption_2026_valid_14140","MRI of the pelvis showing a large irregular solid mass (measuring 12 cm in maximal diameter) infiltrating the cervical region and expanding to the vaginal cavity."
"ImageCLEFmedical_Caption_2026_valid_14141","Axial magnetic resonance imaging (MRI) scan of the abdomen showing multiple hydatid cysts in the pancreas."
"ImageCLEFmedical_Caption_2026_valid_14142","Abdominal MRI (T2 weighted sequence) showing pancreatic mass"
"ImageCLEFmedical_Caption_2026_valid_14143","Measurement of the depth of the osteochondral injury"
"ImageCLEFmedical_Caption_2026_valid_14144","CT scan of the chest showing a lobulated right hilar mass (white arrow)."
"ImageCLEFmedical_Caption_2026_valid_14145","T2-weighted image of brain MRI in coronal plane.Arrow indicates the left-sided parietal lobe lesion."
"ImageCLEFmedical_Caption_2026_valid_14146","Chest radiograph showing the nasogastric tube in the stomach"
"ImageCLEFmedical_Caption_2026_valid_14147","CT pulmonary angiogram."
"ImageCLEFmedical_Caption_2026_valid_14148","CT scan of the chest showing a 3.6 × 3.6 cm left upper lobe mass (arrows)."
"ImageCLEFmedical_Caption_2026_valid_14149","CT chest showing right sided lipomatosis."
"ImageCLEFmedical_Caption_2026_valid_14150","Chest CT scan with contrast shows pulmonary infiltration (arrows)"
"ImageCLEFmedical_Caption_2026_valid_14151","T1-weighted images with contrast shows enhancement in the left frontal lobe."
"ImageCLEFmedical_Caption_2026_valid_14152","MRI of the brain without contrast (axial view) showing hyperintense mass in the right cavernous sinus (arrow)"
"ImageCLEFmedical_Caption_2026_valid_14153","Sagittal MRI of the brain showing 3.6 cm × 3.4 cm pineal lesion (arrow)MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_14154","Coronal T1-weighted MRI image of the pituitary gland shows a 2.6 × 2.4 × 2.8 cm, enhancing, cystic mass lesion (arrow) in the right cavernous sinus.MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_14155","Axial CT scan. Air-filled bowel loops with adjacent fluid collection."
"ImageCLEFmedical_Caption_2026_valid_14156","Digital subtraction angiography image showing the intracranial aneurysm (yellow arrows)"
"ImageCLEFmedical_Caption_2026_valid_14157","DSA showing M1 occlusion of the right MCA (arrow)"
"ImageCLEFmedical_Caption_2026_valid_14158","Magnetic resonance angiography showing severe internal carotid artery dissection."
"ImageCLEFmedical_Caption_2026_valid_14159","Contrast-enhanced CT scan image showing a large left-sided pleural effusion with loculation."
"ImageCLEFmedical_Caption_2026_valid_14160","Sagittal T2-weighted image showing the lesion in the cervicomedullary junction"
"ImageCLEFmedical_Caption_2026_valid_14161","Radiograph of the left shoulder joint taken 15 days after the initial presentation (day 15)."
"ImageCLEFmedical_Caption_2026_valid_14162","Echocardiogram. Arrow: Aneurysm. Ao, aorta; RPA, right pulmonary artery."
"ImageCLEFmedical_Caption_2026_valid_14163","Coronal CT scan chest 1.95cm superior to carina showing tracheal obstruction (white arrow)."
"ImageCLEFmedical_Caption_2026_valid_14164","MRI brain with contrast and DWI sequences (axial view)Arrow indicates the abnormal signal in the midbrain"
